Date,AFL,AIG,AIZ,AJG,ALL,AMP,AON,AXP,BAC,BEN,BLK,BNY,BRK-B,C,CB,CBOE,CFG,CINF,CME,COF,CPAY,EG,FIS,FISV,FITB,GL,GPN,GS,HBAN,HIG,ICE,IVZ,JKHY,JPM,KEY,L,MA,MCO,MET,MRSH,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WTW
2020-03-19,0.06450334695025961,0.09691115681020346,0.03768185901734089,-0.05369966463426745,-0.011383042623798967,0.016185545837740234,-0.031041581456236256,0.04501694953399338,0.019721146343277374,-0.018686748098545536,0.06428136276748386,0.043115374741639734,0.012989968700192644,0.08811392587182687,-0.005350456418969141,0.09307835123639752,0.13381225880765402,-0.040294969851029094,0.0856821500494458,0.04424386624768051,-0.035958264688059294,-0.007789755284242528,0.02224608198671163,0.043360126850587655,0.11996574214375122,-0.03817482413873108,-0.03002409888272517,0.06763317566557503,-0.005181173868798128,0.27695195379710436,0.05136999509016449,0.0010173933760688758,-0.06341804674844997,0.016807973113817987,0.14583339981758847,0.07863525941889882,-0.0034219035597983227,0.020419136106006874,-0.048971070897889546,-0.02202716661555959,0.005528398994723682,0.0565324460900094,-0.027006841611072363,-0.03898652410544279,0.01858552770484545,-0.011760395349460717,-0.07082458071918529,0.05586672290732064,-0.039194441941753255,0.024382249349317764,0.12499974665226299,-0.07035578215903981,-0.018507355245647616,0.07613429045657938,0.031181091075110245,0.04809752414296553,0.05826281043765502,-0.05350042483772133,0.05361721437601874,0.006363671798810255,0.025390873227009614,0.006045561222036255,-0.029016754765079256
2020-03-20,-0.006319545809781002,-0.06650514223384174,0.09120336282455299,0.04420122944293614,-0.010978796906168764,-0.05868156517293721,-0.010127319420365932,-0.03827699880453028,-0.07216985247401408,-0.1302109990206084,-0.10730817721164754,-0.030999860873145435,-0.026448335876465,-0.03985880138931919,0.030752214253201737,-0.038837518575760455,0.008635365800651496,-0.08421848553820677,0.02055164089410111,-0.027021200580698457,-0.032436648595303375,0.03957472345540869,-0.02290226994137734,-0.03184942541517011,-0.012241628803832505,-0.047906867833107825,-0.08826223838708247,-0.07411878892863366,-0.007812360957030862,-0.06712387121380892,-0.009365009209755804,-0.13109739810349796,-0.09584720433747873,-0.02110222312598098,-0.017112193349006377,-0.16215502086917433,-0.06924940659213163,-0.011860505498588636,-0.09029848504112137,0.010629304206326573,-0.04042690612959121,0.024099641475979983,-0.057993123155834714,-0.08522736013658194,-0.04227861139841549,-0.044998055794185476,0.01849626133332083,-0.031703438014661134,-0.04755454218817501,-0.07482128006455491,-0.002415023771905056,-0.08136400659231957,-0.03362644011774962,0.004860977629945529,0.0008577736895698518,-0.08150690789574166,0.0023356430725212096,-0.11957923390903658,0.039967677997850615,-0.019271284127456156,-0.03559977899948952,-0.0632733433695607,0.00026216712384985463
2020-03-23,-0.038907788190772896,0.0036403943273650707,0.023393637369899745,-0.046660988065172604,-0.008663672231990716,-0.07736879236282002,-0.02721487764367847,-0.06961684456993633,-0.08083364431281848,-0.09467440414919703,-0.07696201977824635,-0.054351583756298005,-0.04663055856536158,-0.07015224003659093,-0.07246948966565547,-0.03952809076776864,-0.09417787130903654,-0.10995613472224042,-0.11912172717247882,-0.04754520598582812,-0.08185851285097945,-0.11656812555137452,-0.0035985610526495515,-0.058334313793455106,-0.05809474461329245,-0.05308583146808299,-0.024621655999242265,-0.024853866776760714,-0.08136503079584723,-0.017908717443448463,-0.08412110960328734,-0.10994165139895162,-0.035137299171319025,-0.05353287511212168,-0.06855316132686651,-0.04862439568408006,-0.038406924637573225,-0.06092147738153131,-0.03486481413432596,-0.03981516238147853,-0.06268948114424844,-0.04739386103886545,-0.10793840521463405,-0.09490673431213847,-0.022459757297047522,-0.059189998114742015,-0.025336768674066312,-0.0988934611965816,-0.07193584454688506,-0.016381960228258774,-0.06537561112450518,-0.10289798762850988,-0.07317064732600143,-0.08017639478995531,-0.07413774797165873,-0.04548831566567291,-0.1448069724398099,-0.05446080436159251,-0.01284800351940607,-0.11175931129870043,-0.07552950971189853,-0.047169481341094444,-0.03321767409311549
2020-03-24,0.13312546366490796,0.18808314955216843,0.05301566416919323,0.1323269954628279,0.06404454255881742,0.20728753173566483,0.1413254744124819,0.21882228179532515,0.1631634010737475,0.0823526717922547,0.13523903163863316,0.12768273175232414,0.09911793981037054,0.14891194791231444,0.08874726859248505,0.021035040832330765,0.12161294472285689,0.1683138371166102,0.09115723194403835,0.18754364838841586,0.10895639018212622,0.07920446012975879,0.16310395755426055,0.12532469514128453,0.18503311361449204,0.12433361193155146,0.2167657317033158,0.13803060793144994,0.06142879381258948,0.12764565879011824,0.1018701600603702,0.11957952896191482,0.09736910625874651,0.11894224177632551,0.14135544306635506,0.13449923935616792,0.1661091063766138,0.18571706495772444,0.1733956028836965,0.13352441653859648,0.1945342976754112,0.1803499140875644,0.12111277891920924,0.1390338698439737,0.10695628943246538,0.2255793449740786,0.03741560571981695,0.11830315492987475,0.21035210720159037,0.14109772483588867,0.14637356185849182,0.07840250584801756,0.07789470432970447,0.13855764923786484,0.12404554316553895,0.15156259349939716,0.1724407989573764,0.04776400258563274,0.06088750246124741,0.07846514457975262,0.13842659299359683,0.1453464663160593,0.15105730501337922
2020-03-25,0.26176601988832315,0.12167478178616231,0.015491220593598198,-0.000776509218080701,0.06519557828276801,0.03537908197152273,-0.017405696374612978,0.07281358605832633,0.003328633462022834,0.013888989031730858,0.07984903351918615,0.020644973450941517,0.012738520265633158,0.02951320248517364,-0.0074103201977088196,0.023672301957913477,-0.005056126737671196,-0.04857688023064044,0.02673063225714034,0.028089187368094626,0.11500294070041561,-0.05792639510082509,0.01015434289521644,0.05251004434205786,0.028452489692085692,0.03732022911162969,0.03873111849991928,0.009961476974396088,0.028263671970148785,-0.04100493904781688,0.011675215587540588,0.05399056828045268,-0.002601298065655455,0.0373174138630048,0.005117754872575153,-0.01333718428972186,0.08187485415208196,0.0581354741129636,0.07714627319073175,-0.0008048647962373146,0.023178929967623718,-0.03490556053495264,0.06307538905872234,0.047836880304322316,0.042942954995539795,0.10064170456362387,0.013181092319631826,0.02073664846768808,0.08721270107026169,-0.016240205751086978,-0.013559400121485932,0.022888176726337583,0.11230453757140846,0.039010443619378776,0.0166766053860401,0.13025761357238008,0.018260234919943885,0.0389944769177053,-0.016641807492891014,0.026602526089885448,0.04691651829863219,0.001728736808220832,-0.03585512381136835
2020-03-26,-0.026136812936024434,0.0695954955583511,0.05730593679758522,0.04623761713000385,0.07831305535337374,0.07017369910198057,0.015629989849571313,0.03460155256651154,0.07677713141306097,0.08516951033404419,0.12586608859584492,0.04298374304484276,0.019005888250571923,0.09937885856045381,0.07288819506936806,0.13524997551253515,0.16996062308698323,0.060487321967697794,0.1184031493614639,0.1056552183491184,0.00014128375188704467,0.11725624172935589,0.027166165776673967,0.07116234331506899,0.1686909285923397,0.06620483416880019,0.04205857578187722,0.06871620098144926,0.1125654283306381,0.05209272520283803,0.07112173113603215,0.09242782230154134,0.06450028047911993,0.06966135943592078,0.1670059849513721,0.06368245379986393,0.026122747451579054,0.08303950473877131,0.09381283119430872,-0.011512908072774053,0.05060290229536024,0.10649425027785364,0.054380971633025466,0.07888698804332583,0.034175077152207134,0.038662208136422294,0.08391696069860899,0.11808796662085297,0.05890360263006711,0.05140529062726906,0.12829320752419893,0.06400098883971816,-0.0002925344083525294,0.07817218882023758,0.0008103835322175179,0.14225716100822372,0.11770439361288476,0.08979466436507999,0.07040579779449896,0.1295656943258292,0.04388687991152462,0.06662072901142224,0.010625219645377326
2020-03-27,-0.010343795398858768,-0.07270098033098626,-0.006169548655597268,-0.007551465774869093,-0.011620466379850813,-0.06800758025629694,-0.0016898260686583066,-0.048879793765588375,-0.04929561351626233,-0.04774948051972372,-0.03885837785927182,-0.013939341055768772,-0.023055956362682872,-0.0482398768565655,-0.007416368088421943,0.0007704001812620653,-0.036679890046733554,-0.03518803771854484,-0.0200183799790844,-0.0444098445057447,-0.07619141028473708,-0.030921780026018864,-0.028631501658461955,-0.03828442419588729,-0.009815466307270704,-0.014935731268188812,-0.05174337980204324,-0.044936284085739464,-0.02352914200359668,0.005438115381223962,0.01791519830893229,-0.04485258986231877,-0.013111632404755769,-0.07123940491877301,-0.022687435182652038,-0.048291596627789035,-0.05900910388588132,-0.018454744189484673,-0.05102985131939186,-0.004775404494914315,-0.04760581760754212,-0.05523208155352333,-0.030891332767793767,-0.011085142067470133,-0.01818166548168021,-0.03692791174758803,-0.03007141471609398,-0.02710851637252243,-0.02946020472809807,-0.07105222769229735,-0.01827428201619785,-0.046698571431500135,-0.016100634415080917,-0.021228527529941643,-0.015378564591487676,-0.10141899509027064,-0.029463361914612962,-0.02871522876235233,0.012972385893940785,-0.011331854915410222,-0.043344514593386174,-0.02006463159267602,0.010332450224807443
2020-03-30,0.02429375090690189,0.007839922207223182,0.02511944118836107,0.03804421126975366,0.06986252374985358,0.0563245119666862,0.033914008312635024,0.01735604423684034,0.020370263443769687,0.03981268923072734,0.04837230289968453,0.044867651712402035,0.01959250218146491,0.006392783944678904,0.05193239703977959,0.023545010656198295,-0.015530916159214425,0.049901418149952415,0.015466534226889594,-0.025859005540598945,-0.01101023796493883,0.0486025498113849,0.04321412921900647,0.04662059632876292,-0.05983393298431372,0.04197655429349023,0.04325324973950995,0.008083659589233516,0.009638303815889815,0.02021053254919103,0.0315078495727108,0.020277654578165105,0.04710417986875992,0.02600665461996754,-0.03660725817542476,0.05133566778627974,0.02261270265937032,0.009219209792682426,0.03757695260862093,0.04798150151805047,0.024404926340767297,0.0652067466666888,-0.0036350115155279195,0.0717827096605872,0.024465911393317885,0.018711644269461036,0.03589875315960622,0.008389155770820889,0.013386020266185517,0.037975885908281715,-0.017579993892518964,0.04460674786684904,0.02142222321523879,0.030197908428592157,0.06391303469006471,-0.019298017758064834,-0.021340416096614523,0.004063711022115335,0.026412880347621348,0.014709697977128844,0.024820784477032065,-0.011889193901798989,0.03855142268852507
2020-03-31,-0.055708623059974705,-0.05678732494186045,-0.030187649253422322,-0.020547796995749268,-0.030748445354570553,-0.061108653069841035,-0.03502335999856021,-0.05162279421120408,-0.036751305540053236,-0.060247926707418076,-0.03377617945879907,-0.009411545773644114,-0.0019106390365787318,-0.044464796839237875,-0.020606740842767812,-0.04063190230797742,-0.04274839441895939,-0.0537998918783581,-0.006207249480220667,-0.06404306599573506,-0.03855278229879844,-0.030580855681044183,-0.0291323299327112,-0.033967292841342256,-0.06427220133643763,-0.03031522485639726,-0.04628703174963,-0.031512123425577854,-0.020286525490852303,-0.016740917948384504,-0.03651126120639914,-0.05020904806758808,-0.005190492716043216,-0.03711244001172842,-0.038924713419675405,-0.01693482084461362,-0.04616010964280726,-0.04824055707165642,-0.04558230819264997,-0.034505981513411554,-0.02411022036417565,-0.0162060546565298,-0.03246047608956204,-0.04515276035310822,-0.004354059383299691,-0.05630823408574015,-0.03071678037216874,-0.05199558987356512,-0.02995349504011935,-0.013294851320011958,-0.05578954048752782,-0.012962357530185042,-0.020681704584714966,-0.007854357677019919,0.03941484332945833,-0.040548884123849604,-0.05282546096972307,-0.011939600474536016,-0.03158174928227331,-0.039587005526529384,-0.026877156387465906,-0.04077527681936921,-0.01792398132855899
2020-04-01,-0.06834124453212476,-0.1088656524336995,-0.018925711598414607,-0.05533070112247429,-0.058105111313628055,-0.0797229871332994,-0.06883189445240634,-0.09076073026817577,-0.06877039318866451,-0.04973038493728121,-0.06916355191111379,-0.02909755834454808,-0.037630612120050255,-0.08570757251869898,-0.06732916714429427,-0.011988733555507447,-0.08027623170563336,-0.02491705981601333,-0.03880653095731357,-0.11384363391882524,-0.07140555668938087,-0.058101925985959424,-0.05820464996306218,-0.07348137577126246,-0.09360287247954213,-0.08267338963985926,-0.0770991632620388,-0.06015905854715553,-0.09256994059387014,-0.05051080832823596,-0.017832617696279862,-0.11784141235779177,-0.052564147124128935,-0.06297884089178918,-0.08871771965668918,-0.06316412672669158,-0.05360975609756102,-0.06595739087798591,-0.087340379539816,-0.051353332277562,-0.07000023478434847,-0.061184999904988824,-0.0731894936346017,-0.028225480576095974,-0.032600041245728795,-0.12571793324606728,-0.020043575107978384,-0.08744250148204036,-0.09858080470499475,-0.04553999042579737,-0.07469317470712311,-0.06677242100157144,-0.019631249948425022,-0.043746258260669246,-0.053876624145278273,-0.09819761283290962,-0.07684812880856662,-0.038709599100829606,-0.041771668869263756,-0.07314957925715992,-0.049714704346516814,-0.0742160427700691,-0.08042385464549717
2020-04-02,-0.0021943031941913382,-0.016658921489694056,-0.020172177511948552,0.022857541939113935,-0.0070601042101871014,-0.0027568257360190973,0.023295374233468058,-0.009688464369921435,0.040464834198016275,0.012610308127729786,0.041485309386726676,0.02874637870712715,0.021483369393912488,0.018696797519152986,0.016895479063681718,0.04751640445952021,0.006936757795706239,-0.008835321181217326,0.014260000873413059,-0.01678621482077891,0.04791596232113293,0.03547806446346424,0.02225906277461398,0.008408110962480064,0.060921544195773114,0.017134602721125658,-0.018180444596224365,0.03193611738302016,-0.010738233827160881,-0.00567845555243085,0.023073737331209543,0.02621703934668984,0.02774038306267168,0.037340009831072773,0.003174674251954057,0.016855557818395317,0.04492355177346474,0.04641854810210799,0.005376146605745591,0.008900640006747729,0.07210624482068861,0.05791088530188748,-0.001251842069032283,0.01831586236804994,0.053698712483014166,-0.029196850332208202,0.05804347212634675,0.03869471430477156,-0.007872174441188817,0.023418646206390337,0.010843135666163572,0.016954949984632206,0.0433861087747478,0.029915055136938484,0.040079207920792115,-0.013783540062742627,0.0003511784409522267,0.034835378624864966,0.020903730381190533,0.023175583205210737,0.02795402853026996,0.024463628387576986,0.014213409734333826
2020-04-03,0.018221911625426968,-0.03717652168166241,-0.013092305747629096,-0.031742165571580605,0.0019813202549667785,-0.03965966254614939,-0.01983983092323993,-0.039916426875346134,-0.026251427256219984,-0.028019874398409028,-0.01983446438266967,0.0032700846397679673,-0.007733819744566217,-0.044354139661771486,-0.029359040764713518,-0.029771579164747264,-0.02755479555011242,-0.02591846951469745,0.03066984060191813,-0.03778712000370976,0.01795942281900076,-0.05142041176314005,-0.016138656813541097,-0.028845042913732355,-0.05882365409808443,-0.045250823738098855,-0.03359095601521844,-0.020009428845829236,-0.07326999609329721,-0.03366410258169128,-0.0018486233368832927,-0.049878173170591955,0.03340817593976264,-0.029558022934146333,-0.04324894898695586,-0.014466614792087107,-0.0077443252194919765,0.010013508402057614,-0.01176432656893045,-0.03444131375556381,-0.0014748548675668216,-0.057075211105696466,-0.04251092242851895,0.0134099929764957,0.0014297714335402834,-0.007143184274518544,-0.008098036481111515,-0.06106010417487118,-0.01158078283155628,-0.012082907203054938,-0.03814086966558217,-0.04084672212997875,-0.022972077069350894,-0.010524593162539397,-0.004959847568383302,-0.07407403367544074,-0.0445925894198933,-0.020074516872432557,-0.03395402020331162,-0.04530143505256945,-0.03519883207727248,-0.03637043343080282,-0.008333048123439268
2020-04-06,0.08670140288154227,0.05180851783611318,0.05245582742091015,0.0780224524484503,0.08794807462879572,0.1357396924614449,0.12332944006639712,0.13953802609436816,0.06789799261159879,0.07303029242353043,0.07522668354078599,0.04414787739220394,0.0386901945551259,0.09682594092728358,0.07722231010980884,0.05880395335452171,0.10920893382035368,0.08982065891792868,0.0500747215386359,0.16915042664586744,0.11532632156820521,0.06690257828206758,0.06769664520818908,0.11219396559965489,0.15104185669156545,0.12419867000220042,0.13808389225036666,0.07690744051129217,0.09663263320763815,0.05598738911468182,0.042474415716805325,0.14724699552054155,0.07125024329684737,0.06436693031195073,0.09702302220280101,0.09174326200578764,0.12196715484051168,0.09756220679173033,0.10497798889013721,0.0929912946355802,0.09335286210175853,0.11780792500820247,0.12130446249561122,0.06689751516495246,0.05634169960748059,0.0700494554049691,0.001977429069770942,0.11879306170304949,0.06617481793444724,0.10044383916915112,0.10037190354122072,0.1161130392752674,0.07380969202224863,0.07131492359706271,0.06499248514362499,0.16905630256774762,0.09408296318967291,0.07889527031481625,0.05421214011906139,0.10195588684637835,0.11583748177656616,0.09149849801173171,0.1163026992796643
2020-04-07,0.0139128386069034,0.0808550428472341,0.0015391413732350756,0.0008512733192478361,-0.010585940031531904,0.008773632124507325,0.015997683110771987,0.04423501344781733,0.03506309751234604,-0.006567281027204497,-0.014237664415206575,-0.01248606370337979,5.395436482169558e-05,0.0031617725939216967,0.011466277995186624,-0.014648451424801867,0.03938278548136864,0.03190826312187722,-0.030859458581844468,0.07061930082666579,0.020719124403593803,0.006949820016868502,-0.023410954737287604,-0.012935508615421698,0.025210058383857037,-0.00793148848839409,-0.018574703733100217,0.04923193011946947,0.08544724970715056,0.0874820318171361,-0.02522816981819742,0.020089213116702975,-0.0009560336295164618,0.0131903281297987,0.05025133716290897,0.015966365458820686,-0.02579490687400854,-0.0019637780177677033,0.031015443119222885,0.006043263034711144,-0.0018911509742031152,-0.054249953349697067,0.008074899334677532,-0.006398233736712111,0.015116530827475216,0.019462288132968242,-0.0051319492954755574,-0.004091875542049261,0.05942222785727691,-0.013671778819206337,0.05743256816397291,-0.0046722613236473975,-0.031596331955569656,0.0008990555356689356,0.0104409840927151,0.04067161557870835,0.02754449813708626,-0.007789601513903843,0.018185326479364328,0.0023276290414047107,-0.005016684844634023,0.004889884346481521,0.01898949661845961
2020-04-08,0.05768666858334881,0.037403134039517116,0.025267150102249225,0.03354388033748146,0.05101034919130809,0.07933886930341338,0.06844012493763363,0.051381809878860096,0.059169026432739136,0.03305301085069701,0.017715601050547702,0.024425275155610215,0.031093087756199456,0.0729690827352314,0.0230295790196966,0.02352936058623256,0.051202902670286266,0.015022631006990084,0.02352834146106031,0.07200907298338777,0.04729985225029787,0.034248879906709995,0.0385384833272151,0.03963221191235333,0.05233281994614214,0.054839128251708,0.05826859716953736,0.06589600874806667,0.08364089251095708,0.04821207593194221,0.0369381266017641,0.03610525993919511,0.01315957645970034,0.04037933010505523,0.08421066533863986,0.04687065189981943,0.04743325475707705,-0.009575247211232929,0.05984811263116785,0.07105258370187584,0.06578212975961883,0.038800650660931746,0.038795474602151714,0.03160303345906512,0.009442919320410414,0.05657725233773747,0.029232642683943322,0.04825125568140942,0.05685759774134169,0.04766658996808748,0.07667710608558065,0.042090600150642477,0.04436159793023542,0.021284120120062644,0.04329233009704736,0.0434241689935575,0.06897672088040485,0.03542659774547263,0.041278236332049634,0.03483306764611327,0.03766567752071204,0.05248534857884257,0.06357399906379335
2020-04-09,0.008207546291873369,0.09987545119150032,0.05312929844562686,0.02116672086246063,0.031774019286554545,0.0786104174947273,0.02176007320055673,0.029756504042341758,0.06012776615125581,-0.022106227746174212,0.04534661080241165,0.04179551115784785,0.01481598823329322,0.07117084190958245,0.06683533647014106,-0.02382469884534255,0.07696085527695429,0.030833867399386206,0.05078156036748327,0.05976730996725199,0.021242830495359577,0.07330625122636869,0.0028050727194532943,0.008640830033428415,0.06770516823715278,0.06900671432406957,0.011655174578458993,0.04125212188396321,0.024971317501556678,0.08217043555890036,0.023904552633811527,0.04118244986142239,0.004604750150970505,0.08971349642823845,0.06001760782494414,0.038187996800685964,-0.0057205122174279754,0.06692545599560518,0.05945600366632875,0.032047963016105685,0.04343419797864012,0.04546054436118463,0.06605373353302557,0.036396843138533086,0.018109861774761704,0.07095919505586723,0.03315774154953721,0.05949728896020279,0.06688455964446494,0.007424210738410375,0.0890205755852127,0.04264269319137792,0.0013704769515892057,0.08427981637305315,0.04081282338549719,0.04756243064918331,0.10428140847788359,-0.0033170768182648747,0.04574033591897719,0.0673210639084012,-0.0071451516505005586,0.09643309394839639,0.03141273971433978
2020-04-13,-0.021008469636302984,-0.034287684035441246,-0.033988740400449635,-0.0376554771121026,-0.023320888324069422,-0.04606962012014615,-0.029523456782085122,-0.04735261511058775,-0.03781170736487993,-0.042831237614697426,-0.04036744463877451,-0.03069450919094674,-0.02615555180155893,-0.015397968903534287,-0.021755200473101977,-0.0011773292414996028,-0.04161033002773029,-0.011247115729348112,-0.03933540734425989,-0.0600565118479125,-0.030045822483569795,-0.0478571701257704,-0.01214843025311274,-0.022676879382365067,-0.025252378041484835,-0.00858202858154633,-0.04879841794912965,-0.027569879863631352,-0.03432978904562112,-0.022683685010776666,-0.025177527786351295,-0.029411579237621832,-0.04137252910833522,-0.044472524526773305,-0.037468797684320654,-0.0507356454645248,-0.022494683940246007,-0.043818005539796756,-0.032148576793865735,-0.016458017599167207,-0.03651404928637503,-0.0037659693923333126,-0.03477132751737322,-0.04290196588052564,-0.015784977967350233,-0.03374207823353226,-0.040925535534791724,-0.042306993045609254,-0.011924980058130918,0.0013228462894012694,-0.03088053333098484,-0.028945921410197695,-0.0484404601341063,-0.05328877310966973,-0.024774451641996875,-0.07945509340963863,-0.06009434506862077,-0.027767331563718356,-0.030253421139922687,-0.03311430167789153,-0.02705983719368854,-0.053313129106091095,-0.03224148362386148
2020-04-14,0.01341192612001163,0.0058526284991200495,-0.008105383763823748,0.03553923461721653,0.04530621252203382,-0.00539485982310306,0.04104491444868974,-0.021477056791870508,-0.007943022307022707,0.014294291555636995,0.012467136925431666,0.009444257576029402,0.022090364329952372,-0.026992059874668017,0.02416188536799946,0.07716219394724821,-0.04058499031852181,0.05396936759246551,0.02950532841284348,-0.02053096405255872,0.01654218338921054,0.004848113750634875,0.0015374944545314406,-0.0012375244412847763,-0.012665797321591898,0.0038886663980628455,0.018307179925588946,-0.005301890950328181,-0.03669746075243541,0.0073295466243017415,0.02136635283135857,0.025078451373142574,0.029916320305387156,-0.027395621857756014,-0.036332201755709836,0.0,0.028024801938306032,0.028862877065823245,0.0032049548759252033,0.046516489440965314,0.007074242442773437,0.012567950564512431,-0.01245928090651649,0.04133950151385868,-0.001915231146317975,0.002539685284361104,0.043709595256970823,-0.014758167991457793,0.010517341113979617,0.035903034894649855,-0.05154663076494348,-0.006377000090853957,0.04141489859835379,0.03315416939056437,0.01968362331993867,-0.019728647919217912,-0.017088761836476007,-0.003031785174583135,0.01503457889545845,-0.02690958405182875,0.03331555173994172,-0.03977098767903342,0.038481516172960806
2020-04-15,-0.05373187710709226,-0.0659429513197739,-0.05831549588657492,-0.03339513482610246,-0.04392834697235304,-0.08880158491111334,-0.05200223776769208,-0.052041864754121314,-0.06489688274202121,-0.06188719709292789,-0.0326616732542615,-0.0470554684517539,-0.022649502756768247,-0.05636283292576494,-0.048979575074767245,-0.024077462136055883,-0.08607973006810399,-0.04776127748794856,-0.016430114749626967,-0.0495124396806792,-0.046745380852750595,-0.0595211979519199,-0.02932399964195531,-0.03293747921807255,-0.08279865409298859,-0.06273409491710347,-0.03766488292878645,0.0016270640867694919,-0.0797617357103011,-0.060635553000343734,-0.008620630688042974,-0.0866464578602596,-0.028452280545818942,-0.0493196322759446,-0.07450636906569352,-0.0764293925750904,-0.05016254481854876,-0.03335287194554426,-0.05692700997849798,-0.03157663095290064,-0.03662802259673248,-0.012092742414856805,-0.07707095281503007,-0.014503619321609151,-0.05396335410772912,-0.0617478928004912,-0.015160972087499114,-0.05990653399708956,-0.06978341610269234,-0.016714523333752784,-0.08201568974761653,-0.06447756685938089,-0.042529199932899164,-0.01474666235167077,-0.058406222188087,-0.05974847221489854,-0.06145104867457385,-0.028941781717870207,-0.05415642381090624,-0.06899431868718309,-0.04959339348206038,-0.05765395947511065,-0.05761408099572063
2020-04-16,-0.019860208040772598,-0.037375121953883816,-0.008184589019393118,-0.03418991362308077,0.02031854129593591,-0.023619637807475002,0.012503940518800105,-0.029120461535188435,-0.03469998622521675,0.007184975511805414,0.035930964217099515,0.043603511994489974,-0.0032348761025541295,-0.054596635539224,-0.03905589508883478,-0.0015288300743369065,-0.074811473152392,-0.005666844630357604,0.012758496323333368,-0.04923936193226819,-0.010545210737534783,-0.020310892995343277,0.023551857321591374,0.022101213045987222,-0.06102993533741752,-0.029333450611500167,0.0015625652331809903,-0.008290203650568428,-0.07115151825734267,-0.033823783711994904,0.02144943402131627,-0.02790184454336142,0.013417603659934496,-0.038109872478556905,-0.05528598010360153,-0.016203699771741076,-0.040367388516104774,0.021233290986560238,-0.04681249273684007,0.009553208889746312,-0.001041773549618652,-0.0007104266243831425,-0.04616158197193376,0.021793039575778383,-0.011788304465561783,-0.033749858949186806,-0.0020187343627151577,-0.02044768973194666,-0.03906813203756787,0.003334912198606599,-0.04736263307631383,-0.032386776667164385,-0.0020191710544730235,0.004757433173798509,0.025056933358215572,-0.05217388061899819,-0.05333756250049315,0.005657825069565359,-0.023098860599233273,-0.046504738717463745,-0.021330480018670883,-0.054500759177856906,0.01906821835897743
2020-04-17,0.04109589128066515,0.05694559525100917,0.051998474679008755,0.0347813307134226,0.04993504375139768,0.09106112386335785,0.024538249717445115,0.07424683508667274,0.08683462710744783,0.059662780722529396,0.038955183287374684,0.034587903462840686,0.01723765757950435,0.1216687131168146,0.06109860533838374,0.04145400049988068,0.15590455446440443,0.04037826801181654,0.02284584255130584,0.09238139527828348,0.06858148761229788,0.049158391639785304,0.04040992577370495,0.0511855606879541,0.1259310593123637,0.061126286343109015,0.09843991824891152,0.036432152240916116,0.12256305878976903,0.06921435285192912,0.026106944308150082,0.04133201619503257,0.025693632005712175,0.08988901050387477,0.10985603438636038,0.06294092662359407,0.053533688570357896,0.019811616447874547,0.06817419571612149,0.013577502280267773,0.019030177233412493,0.02514532637416078,0.09544117380031891,0.0270513966167667,0.026166967521538576,0.0667134530857294,0.04311535991085935,0.12105126083164719,0.08035868674128732,0.032683852904855426,0.07570587813493712,0.049794118748968996,0.03439318767897159,0.02928392042795247,-0.00017103762375958453,0.10232872609038868,0.12685590120602908,0.039682483291293646,0.05270042972871769,0.10320982370106502,0.04383702376008225,0.05541088293024177,0.032771306151451185
2020-04-20,-0.009046012160506933,-0.030612284820565216,-0.026368043518486317,-0.033732051133632535,-0.02096825061027152,-0.007570884430006974,-0.02683285112864131,-0.03867699574331207,-0.03350549698886107,-0.003672158237427281,-0.012728767510210237,-0.026210250193987372,-0.012813791774826222,-0.031683342165315764,-0.03493551031885722,0.009411518840330979,0.021640619772832714,-0.03869437829204769,-0.03653036751489447,-0.013911654449001332,-0.0423095469834085,-0.029692110188472287,-0.0417318119413137,-0.033687761921640025,0.0030064996306580216,-0.021359182857333292,-0.04306557420852253,-0.016839944748570645,0.00992553610354685,-0.03424152419246829,-0.011062049052813716,0.0022049402766066706,-0.017623291140425934,-0.036457112907954614,0.011101081923686529,-0.032373993987750205,-0.031695803210006646,0.00045957107597272007,-0.01542644827852202,-0.028211858435352788,-0.018674792620055558,0.015038918075842789,0.0011375822140424763,-0.013124467700757814,-0.008374802977569096,-0.024558023962780173,-0.006787936598159017,0.010344853564365764,-0.041519357266262547,0.0028610123628896034,-0.012605183840967649,-0.020574959616976196,0.022352302529851764,-0.012101872671094194,-0.005299743978354532,-0.0019204818035313265,0.021856339953573833,-0.022610677332744022,-0.03131257715104352,-0.023103435430683827,-0.03137924174685103,-0.024665272456706133,-0.03326696526639772
